-55.784 4.9102e-06 8.2888e-06 0 0.35092 71469 0.59239
-55.089 2.3833e-05 1.8281e-05 0 1.6997 71315 1.3037
-54.395 2.7695e-05 1.9652e-05 0 1.9862 71714 1.4093
-53.7 4.621e-06 7.9987e-06 0 0.33375 72226 0.57771
-53.005 9.205e-06 1.1256e-05 0 0.66871 72647 0.81775
-48.837 3.8148e-06 7.1773e-06 0 0.28249 74053 0.5315
-48.142 9.6575e-06 1.1413e-05 0 0.71606 74146 0.8462
-47.447 3.8553e-06 7.2033e-06 0 0.28645 74301 0.53521
-46.753 7.7015e-06 5.1606e-06 0 2.2271 2.8918e+05 1.4924
-46.058 9.7742e-06 5.8293e-06 0 2.8115 2.8764e+05 1.6768
-45.363 1.2089e-05 6.5092e-06 0 3.4495 2.8533e+05 1.8573
-44.668 1.1764e-05 6.4709e-06 0 3.305 2.8094e+05 1.818
-43.974 1.0834e-05 6.2548e-06 0 3 2.7691e+05 1.7321
-43.279 6.8723e-06 4.9872e-06 0 1.8988 2.763e+05 1.378
-42.584 7.3585e-06 5.1523e-06 0 2.0397 2.7719e+05 1.4282
-41.889 8.2034e-06 5.4523e-06 0 2.2638 2.7596e+05 1.5046
-41.195 1.3856e-05 7.1344e-06 0 3.7721 2.7223e+05 1.9422
-40.5 7.7864e-06 5.5258e-06 0 1.9855 2.55e+05 1.4091
-39.805 1.263e-05 7.3102e-06 0 2.9849 2.3634e+05 1.7277
-39.11 2.1397e-05 9.3028e-06 0 5.2905 2.4725e+05 2.3001
-38.416 1.376e-05 7.0517e-06 0 3.8077 2.7672e+05 1.9513
-37.721 1.5843e-05 7.544e-06 0 4.4103 2.7838e+05 2.1001
-37.026 3.086e-05 1.0512e-05 0 8.6186 2.7928e+05 2.9357
-36.331 5.7996e-05 1.4419e-05 0 16.178 2.7896e+05 4.0222
-35.637 8.4592e-05 1.7424e-05 0 23.569 2.7862e+05 4.8548
-34.942 9.5715e-05 1.8558e-05 0 26.601 2.7792e+05 5.1576
-34.247 0.00010332 1.9307e-05 0 28.64 2.7719e+05 5.3516
-33.553 9.3464e-05 1.8388e-05 0 25.835 2.7642e+05 5.0828
-32.858 8.8841e-05 1.7993e-05 0 24.379 2.7441e+05 4.9375
-32.163 7.7726e-05 1.6877e-05 0 21.21 2.7288e+05 4.6054
-31.468 7.1968e-05 1.627e-05 0 19.566 2.7187e+05 4.4233
-30.774 6.4358e-05 1.5395e-05 0 17.477 2.7156e+05 4.1805
-30.079 6.8775e-05 1.5922e-05 0 18.657 2.7128e+05 4.3194
-29.384 5.8847e-05 1.4762e-05 0 15.892 2.7005e+05 3.9864
-28.689 5.6834e-05 1.4535e-05 0 15.289 2.6902e+05 3.9102
-27.995 4.9116e-05 1.356e-05 0 13.12 2.6712e+05 3.6221
-27.3 4.6561e-05 1.3014e-05 0 12.8 2.7491e+05 3.5777
-26.605 4.6728e-05 1.296e-05 0 13 2.7821e+05 3.6056
-25.91 3.632e-05 1.1399e-05 0 10.153 2.7954e+05 3.1864
-25.216 2.2844e-05 9.027e-06 0 6.4042 2.8034e+05 2.5307
-24.521 3.8539e-05 1.1721e-05 0 10.812 2.8055e+05 3.2882
-23.826 3.0884e-05 1.0483e-05 0 8.6791 2.8102e+05 2.946
-23.131 4.1261e-05 1.2118e-05 0 11.594 2.8098e+05 3.405
-22.437 1.7511e-05 7.8858e-06 0 4.9307 2.8158e+05 2.2205
-21.742 1.5633e-05 7.4521e-06 0 4.4005 2.815e+05 2.0977
-21.047 2.8022e-05 9.9871e-06 0 7.8725 2.8094e+05 2.8058
