-5.2169 0 0 0 0 2.1245e+05 0
-4.5309 7.095e-06 4.2529e-06 0 2.7831 3.9227e+05 1.6683
-3.8448 2.2522e-05 7.5768e-06 0 8.8356 3.9231e+05 2.9725
-3.1588 2.0143e-05 7.092e-06 0 8.0671 4.0049e+05 2.8403
-2.4727 3.1528e-05 8.8702e-06 0 12.633 4.007e+05 3.5543
-1.7867 4.7489e-05 1.0834e-05 0 19.213 4.0458e+05 4.3833
-1.1007 9.2561e-05 1.5109e-05 0 37.53 4.0546e+05 6.1261
-0.41465 9.4717e-05 1.5255e-05 0 38.549 4.0699e+05 6.2088
0.27139 6.6257e-05 1.2783e-05 0 26.865 4.0547e+05 5.1832
0.95742 3.4646e-05 9.292e-06 0 13.902 4.0127e+05 3.7286
1.6435 1.7933e-05 6.6932e-06 0 7.1784 4.0029e+05 2.6793
2.3295 1.5267e-05 6.1508e-06 0 6.1609 4.0354e+05 2.4821
3.0155 2.3166e-05 7.563e-06 0 9.3827 4.0502e+05 3.0631
3.7016 3.4272e-06 2.9059e-06 0 1.3909 4.0585e+05 1.1794
4.3876 5.1382e-06 3.562e-06 0 2.0809 4.0498e+05 1.4425
5.0736 9.469e-06 4.8482e-06 0 3.8145 4.0284e+05 1.9531
5.7597 1.1781e-05 5.4114e-06 0 4.7392 4.0229e+05 2.177
6.4457 8.1845e-07 1.4342e-06 0 0.32568 3.9792e+05 0.57069
7.1317 4.6879e-06 3.4577e-06 0 1.8382 3.921e+05 1.3558
7.8178 5.555e-06 3.7877e-06 0 2.1509 3.872e+05 1.4666
8.5038 5.4365e-06 3.77e-06 0 2.0795 3.825e+05 1.442
9.1898 9.6603e-06 5.0212e-06 0 3.7014 3.8316e+05 1.9239
9.8759 1.3545e-05 5.8881e-06 0 5.2923 3.907e+05 2.3005
10.562 7.3247e-06 4.3193e-06 0 2.8758 3.9261e+05 1.6958
11.248 7.7794e-06 4.4328e-06 0 3.0799 3.9591e+05 1.755
11.934 4.8948e-06 3.514e-06 0 1.9403 3.9641e+05 1.393
12.62 1.2342e-05 5.5687e-06 0 4.912 3.9799e+05 2.2163
13.306 5.5284e-06 3.7355e-06 0 2.1903 3.9619e+05 1.48
13.992 4.5681e-06 3.4163e-06 0 1.788 3.914e+05 1.3372
14.678 7.9368e-06 4.5416e-06 0 3.054 3.8479e+05 1.7476
15.364 8.495e-06 4.7122e-06 0 3.25 3.8257e+05 1.8028
16.05 5.1223e-06 3.6701e-06 0 1.9479 3.8029e+05 1.3957
16.736 8.2386e-06 4.6671e-06 0 3.1161 3.7823e+05 1.7653
17.422 7.5978e-06 4.4433e-06 0 2.924 3.8484e+05 1.71
18.108 4.4603e-06 3.3852e-06 0 1.736 3.8921e+05 1.3176
18.794 8.5753e-06 4.6802e-06 0 3.3571 3.9149e+05 1.8323
19.48 7.7275e-06 4.4615e-06 0 3 3.8823e+05 1.7321
20.166 7.5743e-06 4.4076e-06 0 2.953 3.8988e+05 1.7184
20.852 5.7191e-06 3.8218e-06 0 2.2394 3.9156e+05 1.4965
21.538 8.7124e-06 4.7202e-06 0 3.4069 3.9104e+05 1.8458
22.224 4.7794e-06 3.516e-06 0 1.8477 3.8661e+05 1.3593
22.911 4.1376e-06 3.2777e-06 0 1.5935 3.8514e+05 1.2624
23.597 7.92e-06 4.5507e-06 0 3.029 3.8245e+05 1.7404
24.283 1.045e-05 5.2728e-06 0 3.9277 3.7586e+05 1.9818
24.969 6.7412e-06 4.2456e-06 0 2.5211 3.7399e+05 1.5878
25.655 1.0827e-05 5.3972e-06 0 4.0241 3.7167e+05 2.006
26.341 9.5999e-06 5.1238e-06 0 3.5103 3.6566e+05 1.8736
27.027 6.3866e-06 4.0496e-06 0 2.4872 3.8944e+05 1.5771
27.713 2.7614e-06 2.6501e-06 0 1.0857 3.9319e+05 1.042
28.399 8.7989e-06 4.7308e-06 0 3.4593 3.9315e+05 1.8599
29.085 1.2528e-05 5.6579e-06 0 4.9032 3.9137e+05 2.2143
29.771 3.4258e-05 9.3735e-06 0 13.358 3.8991e+05 3.6548
30.457 2.2815e-05 7.6657e-06 0 8.8582 3.8826e+05 2.9763
31.143 2.8114e-05 8.5182e-06 0 10.893 3.8746e+05 3.3004
31.829 1.1845e-05 5.5448e-06 0 4.5633 3.8526e+05 2.1362
32.515 1.5707e-05 6.4041e-06 0 6.0154 3.8298e+05 2.4526
33.201 2.5515e-05 8.1686e-06 0 9.7564 3.8238e+05 3.1235
33.887 3.135e-05 9.0553e-06 0 11.986 3.8232e+05 3.4621
34.573 2.5104e-05 8.0792e-06 0 9.6549 3.846e+05 3.1072
35.259 2.684e-05 8.3495e-06 0 10.333 3.85e+05 3.2145
35.945 3.9078e-05 1.0088e-05 0 15.005 3.8397e+05 3.8736
36.631 4.7274e-05 1.1079e-05 0 18.207 3.8514e+05 4.267
37.317 4.8749e-05 1.1209e-05 0 18.915 3.8801e+05 4.3492
38.003 5.1681e-05 1.1594e-05 0 19.87 3.8446e+05 4.4575
38.689 7.8374e-05 1.4299e-05 0 30.042 3.8332e+05 5.4811
39.375 9.7076e-05 1.5958e-05 0 37.007 3.8122e+05 6.0833
40.061 0.0001135 1.7379e-05 0 42.65 3.7578e+05 6.5307
40.747 0.00011229 1.738e-05 0 41.746 3.7176e+05 6.4611
41.433 0.00013648 1.9265e-05 0 50.191 3.6775e+05 7.0845
42.119 9.3416e-05 1.6108e-05 0 33.631 3.6001e+05 5.7992
42.806 0.00010948 1.7572e-05 0 38.815 3.5455e+05 6.2302
43.492 0.00012134 1.8312e-05 0 43.906 3.6185e+05 6.6261
44.178 0.00010081 1.6514e-05 0 37.266 3.6967e+05 6.1046
44.864 0.00010157 1.6578e-05 0 37.537 3.6957e+05 6.1267
45.55 0.00013038 1.8733e-05 0 48.439 3.7153e+05 6.9598
46.236 8.0087e-05 1.4624e-05 0 29.992 3.7449e+05 5.4765
46.922 9.2482e-05 1.5732e-05 0 34.557 3.7367e+05 5.8785
47.608 7.6234e-05 1.4343e-05 0 28.251 3.7058e+05 5.3152
48.294 6.3875e-05 1.3229e-05 0 23.315 3.6501e+05 4.8286
48.98 3.4461e-05 9.7853e-06 0 12.402 3.5989e+05 3.5217
49.666 3.2318e-05 9.2417e-06 0 12.229 3.784e+05 3.497
50.352 2.885e-05 8.6709e-06 0 11.07 3.8372e+05 3.3272
51.038 3.16e-05 9.1245e-06 0 11.994 3.7955e+05 3.4632
51.724 2.854e-05 8.7008e-06 0 10.76 3.77e+05 3.2802
52.41 2.1319e-05 7.5203e-06 0 8.0364 3.7696e+05 2.8349
53.096 1.8159e-05 6.9097e-06 0 6.9066 3.8034e+05 2.628
53.782 1.8951e-05 7.0958e-06 0 7.1327 3.7638e+05 2.6707
54.468 2.9593e-05 8.9424e-06 0 10.952 3.7007e+05 3.3093
55.154 2.4644e-05 8.2157e-06 0 8.9978 3.6511e+05 2.9996
55.84 1.0995e-05 7.7479e-06 0 2.0137 1.8315e+05 1.4191
56.534 2.7217e-05 1.2193e-05 0 4.9828 1.8307e+05 2.2322
57.227 2.1929e-05 1.0957e-05 0 4.0056 1.8266e+05 2.0014
57.921 3.7991e-05 1.4383e-05 0 6.9772 1.8365e+05 2.6414
58.614 1.6396e-05 9.4347e-06 0 3.0202 1.842e+05 1.7379
59.308 2.162e-05 1.0784e-05 0 4.0192 1.859e+05 2.0048
60.001 4.2889e-05 1.5178e-05 0 7.9843 1.8616e+05 2.8257
60.695 4.8367e-05 1.6128e-05 0 8.9933 1.8594e+05 2.9989
61.388 6.4069e-05 1.849e-05 0 12.006 1.874e+05 3.465
62.082 7.4802e-05 1.9995e-05 0 13.996 1.871e+05 3.7411
62.775 6.458e-05 1.864e-05 0 12.003 1.8587e+05 3.4646
63.469 7.5549e-05 2.0182e-05 0 14.012 1.8548e+05 3.7433
64.162 0.00010258 2.3524e-05 0 19.017 1.8538e+05 4.3608
64.856 0.00014748 2.8387e-05 0 26.991 1.8302e+05 5.1953
65.549 0.00021045 3.4146e-05 0 37.986 1.805e+05 6.1633
66.243 0.00017319 3.1174e-05 0 30.865 1.7821e+05 5.5557
66.936 0.00011797 2.5748e-05 0 20.992 1.7794e+05 4.5817
67.63 6.1484e-05 1.8538e-05 0 11 1.7891e+05 3.3167
68.324 3.3955e-05 1.3836e-05 0 6.0224 1.7737e+05 2.4541
69.017 4.4829e-05 1.5871e-05 0 7.9783 1.7797e+05 2.8246
69.711 3.3684e-05 1.3751e-05 0 6 1.7813e+05 2.4495
70.404 3.3484e-05 1.3653e-05 0 6.0143 1.7962e+05 2.4524
71.098 3.9111e-05 1.4657e-05 0 7.1202 1.8205e+05 2.6684
71.791 6.4534e-05 1.8705e-05 0 11.903 1.8444e+05 3.45
72.485 3.2735e-05 1.3341e-05 0 6.0204 1.8391e+05 2.4536
73.178 3.7556e-05 1.4292e-05 0 6.9052 1.8386e+05 2.6278
73.872 2.1543e-05 1.083e-05 0 3.9567 1.8367e+05 1.9892
74.565 1.1004e-05 7.7272e-06 0 2.0278 1.8429e+05 1.424
75.259 1.5926e-05 9.2909e-06 0 2.9383 1.845e+05 1.7141
