-4.5773 0 0 0 0 2.1245e+05 0
-3.8912 1.4082e-05 5.9944e-06 0 5.5185 3.9189e+05 2.3491
-3.2052 2.2817e-05 7.6341e-06 0 8.9331 3.9151e+05 2.9888
-2.5191 3.7289e-05 9.6764e-06 0 14.85 3.9825e+05 3.8536
-1.8331 3.34e-05 9.1318e-06 0 13.378 4.0054e+05 3.6576
-1.147 6.7188e-05 1.2902e-05 0 27.12 4.0364e+05 5.2077
-0.46094 9.49e-05 1.5302e-05 0 38.463 4.053e+05 6.2019
0.22512 0.00010132 1.5787e-05 0 41.192 4.0655e+05 6.4181
0.91117 9.8923e-05 1.5613e-05 0 40.143 4.058e+05 6.3359
1.5972 3.8558e-05 9.7865e-06 0 15.523 4.0259e+05 3.9399
2.2833 3.6106e-05 9.4926e-06 0 14.468 4.0069e+05 3.8036
2.9694 1.1948e-05 5.4475e-06 0 4.8103 4.0262e+05 2.1932
3.6554 4.34e-06 3.2761e-06 0 1.755 4.0437e+05 1.3248
4.3415 5.592e-06 3.7144e-06 0 2.2665 4.0532e+05 1.5055
5.0275 2.4711e-06 2.4711e-06 0 1 4.0468e+05 1
5.7136 5.6952e-06 3.7604e-06 0 2.2937 4.0275e+05 1.5145
6.3996 6.8035e-06 4.1146e-06 0 2.7341 4.0187e+05 1.6535
7.0857 5.4812e-06 3.711e-06 0 2.1816 3.9801e+05 1.477
7.7718 1.061e-05 5.2016e-06 0 4.1603 3.9213e+05 2.0397
8.4578 8.4459e-06 4.6714e-06 0 3.2689 3.8704e+05 1.808
9.1439 2.7853e-06 2.6973e-06 0 1.0663 3.8283e+05 1.0326
9.8299 6.4689e-06 4.1106e-06 0 2.4766 3.8284e+05 1.5737
10.516 6.7583e-06 4.1596e-06 0 2.6397 3.9059e+05 1.6247
11.202 8.6066e-06 4.6803e-06 0 3.3815 3.9289e+05 1.8389
11.888 1.3618e-06 1.8553e-06 0 0.53871 3.956e+05 0.73397
12.574 6.0986e-06 3.9206e-06 0 2.4197 3.9676e+05 1.5555
13.26 2.8138e-06 2.6601e-06 0 1.1189 3.9765e+05 1.0578
13.946 4.7718e-06 3.4704e-06 0 1.8906 3.962e+05 1.375
14.632 6.4765e-06 4.0664e-06 0 2.5366 3.9166e+05 1.5927
15.318 2.6913e-06 2.6443e-06 0 1.0359 3.8489e+05 1.0178
16.004 4.1792e-06 3.306e-06 0 1.598 3.8236e+05 1.2641
16.691 3.7325e-06 3.1312e-06 0 1.421 3.8069e+05 1.192
17.377 1.0893e-05 5.367e-06 0 4.1198 3.7819e+05 2.0297
18.063 1.1832e-05 5.5451e-06 0 4.5531 3.8481e+05 2.1338
18.749 7.5685e-06 4.4105e-06 0 2.9447 3.8908e+05 1.716
19.435 1.7534e-06 2.1151e-06 0 0.68724 3.9195e+05 0.829
20.121 7.689e-06 4.4529e-06 0 2.9816 3.8778e+05 1.7267
20.807 4.3725e-06 3.347e-06 0 1.7066 3.9032e+05 1.3064
21.493 7.6543e-06 4.422e-06 0 2.9962 3.9145e+05 1.731
22.179 5.1657e-06 3.6358e-06 0 2.0187 3.9078e+05 1.4208
22.865 8.4735e-06 4.6789e-06 0 3.2798 3.8706e+05 1.811
23.551 1.3143e-05 5.8393e-06 0 5.0658 3.8545e+05 2.2507
24.237 2.2727e-05 7.7028e-06 0 8.7055 3.8304e+05 2.9505
24.923 8.6032e-06 4.7829e-06 0 3.2355 3.7608e+05 1.7987
25.609 1.2368e-05 5.7547e-06 0 4.6189 3.7347e+05 2.1492
26.295 1.1803e-05 5.6337e-06 0 4.389 3.7187e+05 2.095
26.981 1.3708e-05 6.1243e-06 0 5.0096 3.6546e+05 2.2382
27.667 1.8787e-05 6.9457e-06 0 7.3165 3.8943e+05 2.7049
28.354 1.8592e-05 6.8706e-06 0 7.3222 3.9384e+05 2.706
29.04 1.3055e-05 5.7582e-06 0 5.1404 3.9374e+05 2.2672
29.726 1.7811e-05 6.7427e-06 0 6.9778 3.9177e+05 2.6416
30.412 1.5388e-05 6.2794e-06 0 6.0052 3.9025e+05 2.4505
31.098 1.0975e-05 5.3174e-06 0 4.2598 3.8815e+05 2.0639
31.784 2.2192e-05 7.5663e-06 0 8.6026 3.8764e+05 2.933
32.47 3.5832e-05 9.6381e-06 0 13.821 3.8573e+05 3.7177
33.156 5.2599e-05 1.1714e-05 0 20.162 3.8332e+05 4.4902
33.842 5.0168e-05 1.1449e-05 0 19.2 3.8272e+05 4.3818
34.528 7.8409e-05 1.4337e-05 0 29.909 3.8145e+05 5.4689
35.214 5.8007e-05 1.229e-05 0 22.276 3.8402e+05 4.7197
35.9 6.8148e-05 1.332e-05 0 26.175 3.8409e+05 5.1161
36.586 0.00011479 1.7312e-05 0 43.968 3.8303e+05 6.6309
37.272 0.00011959 1.7626e-05 0 46.037 3.8495e+05 6.785
37.958 0.00010851 1.6719e-05 0 42.128 3.8823e+05 6.4906
38.644 0.00011681 1.7426e-05 0 44.935 3.8467e+05 6.7033
39.33 0.00011488 1.7314e-05 0 44.023 3.8321e+05 6.635
40.017 8.7317e-05 1.5136e-05 0 33.277 3.8111e+05 5.7686
40.703 9.3124e-05 1.5737e-05 0 35.018 3.7603e+05 5.9176
41.389 0.0001304 1.8721e-05 0 48.519 3.7207e+05 6.9656
42.075 0.00014581 1.9902e-05 0 53.676 3.6812e+05 7.3264
42.761 0.00013833 1.959e-05 0 49.861 3.6044e+05 7.0612
43.447 0.00012021 1.8404e-05 0 42.662 3.549e+05 6.5316
44.133 8.1427e-05 1.4999e-05 0 29.472 3.6194e+05 5.4288
44.819 7.3274e-05 1.4075e-05 0 27.103 3.6989e+05 5.206
45.505 5.0444e-05 1.1686e-05 0 18.634 3.694e+05 4.3167
46.191 5.6199e-05 1.2307e-05 0 20.852 3.7104e+05 4.5664
46.877 3.792e-05 1.0066e-05 0 14.191 3.7424e+05 3.7671
47.563 1.8969e-05 7.1263e-06 0 7.0851 3.7352e+05 2.6618
48.249 3.0143e-05 9.0212e-06 0 11.165 3.7039e+05 3.3414
48.935 3.2055e-05 9.3705e-06 0 11.702 3.6506e+05 3.4208
49.621 1.1715e-05 5.7043e-06 0 4.2177 3.6003e+05 2.0537
50.307 1.5247e-05 6.3471e-06 0 5.7706 3.7847e+05 2.4022
50.993 3.0987e-05 8.9807e-06 0 11.905 3.842e+05 3.4504
51.68 2.7469e-05 8.502e-06 0 10.439 3.8002e+05 3.2309
52.366 1.1886e-05 5.6125e-06 0 4.4852 3.7734e+05 2.1178
53.052 2.1172e-05 7.4934e-06 0 7.983 3.7705e+05 2.8254
53.738 1.3823e-05 6.0346e-06 0 5.2467 3.7958e+05 2.2906
54.424 1.4581e-05 6.2264e-06 0 5.4844 3.7612e+05 2.3419
55.11 3.1633e-05 9.2391e-06 0 11.722 3.7058e+05 3.4238
55.796 1.9246e-05 1.019e-05 0 3.5675 1.8536e+05 1.8888
56.489 1.2414e-05 8.22e-06 0 2.2807 1.8372e+05 1.5102
57.183 1.8816e-05 1.0137e-05 0 3.4451 1.8309e+05 1.8561
57.876 1.3972e-05 8.7431e-06 0 2.5536 1.8277e+05 1.598
58.57 1.0906e-05 7.7119e-06 0 2 1.8338e+05 1.4142
59.263 2.6509e-05 1.2001e-05 0 4.8789 1.8405e+05 2.2088
59.957 2.8426e-05 1.2381e-05 0 5.2713 1.8544e+05 2.2959
60.65 2.6868e-05 1.2016e-05 0 5 1.8609e+05 2.2361
61.344 5.003e-05 1.6401e-05 0 9.3057 1.86e+05 3.0505
62.037 7.0468e-05 1.9412e-05 0 13.177 1.87e+05 3.63
62.731 0.0001216 2.5488e-05 0 22.762 1.8718e+05 4.7709
63.424 0.00017475 3.0635e-05 0 32.539 1.862e+05 5.7043
64.117 0.00020431 3.318e-05 0 37.916 1.8558e+05 6.1576
64.811 0.00023793 3.5823e-05 0 44.114 1.8541e+05 6.6419
65.504 0.00018691 3.1901e-05 0 34.326 1.8366e+05 5.8589
66.198 0.00016961 3.0596e-05 0 30.73 1.8118e+05 5.5435
66.891 7.8449e-05 2.0945e-05 0 14.028 1.7882e+05 3.7454
67.585 6.1447e-05 1.8579e-05 0 10.938 1.7801e+05 3.3073
68.278 5.0818e-05 1.6866e-05 0 9.0786 1.7865e+05 3.0131
