-5.0354 5.1553e-05 1.5544e-05 0 11 2.1337e+05 3.3166
-4.426 3.7753e-05 1.3348e-05 0 8 2.119e+05 2.8284
-3.7453 3.7721e-05 1.3336e-05 0 8 2.1208e+05 2.8284
-3.0507 0.00012178 2.3884e-05 0 26 2.1349e+05 5.099
-2.3628 0.00016459 2.7821e-05 0 35 2.1265e+05 5.9161
-1.6741 0.00029448 3.7399e-05 0 62 2.1054e+05 7.874
-0.9895 0.00065994 5.6178e-05 0 138 2.0911e+05 11.747
-0.30901 0.00077702 6.1238e-05 0 161 2.072e+05 12.689
0.38403 0.00081062 6.2728e-05 0 167 2.0602e+05 12.923
1.0839 0.0005327 5.1023e-05 0 109 2.0462e+05 10.44
1.7614 0.00031682 3.9296e-05 0 65 2.0517e+05 8.0623
2.4567 0.00016711 2.866e-05 0 34 2.0346e+05 5.831
3.1366 0.00016523 2.8762e-05 0 33 1.9972e+05 5.7446
3.8293 6.9445e-05 1.856e-05 0 14 2.016e+05 3.7417
4.5186 8.1354e-05 2.0338e-05 0 16 1.9667e+05 4
5.2054 0.00010412 2.3282e-05 0 20 1.9208e+05 4.4721
5.895 9.9195e-05 2.2757e-05 0 19 1.9154e+05 4.3589
6.5806 7.269e-05 1.9427e-05 0 14 1.926e+05 3.7417
7.269 0.00010985 2.3971e-05 0 21 1.9117e+05 4.5826
7.9571 0.00015303 2.8919e-05 0 28 1.8298e+05 5.2915
8.6406 0.00018229 3.1733e-05 0 33 1.8103e+05 5.7446
9.3394 0.00027753 3.8862e-05 0 51 1.8376e+05 7.1414
10.02 0.00031769 4.0675e-05 0 61 1.9201e+05 7.8102
10.713 0.00028129 3.793e-05 0 55 1.9552e+05 7.4162
11.391 0.00023646 3.4491e-05 0 47 1.9877e+05 6.8557
12.086 0.00022205 3.3475e-05 0 44 1.9816e+05 6.6332
12.783 0.00012113 2.4726e-05 0 24 1.9813e+05 4.899
13.463 6.7153e-05 1.8625e-05 0 13 1.9359e+05 3.6056
14.156 6.2859e-05 1.8146e-05 0 12 1.909e+05 3.4641
14.836 3.1906e-05 1.3025e-05 0 6 1.8805e+05 2.4495
15.529 2.7866e-05 1.2462e-05 0 5 1.7943e+05 2.2361
16.208 3.4624e-05 1.4135e-05 0 6 1.7329e+05 2.4495
16.891 1.7816e-05 1.0286e-05 0 3 1.6839e+05 1.7321
17.675 4.334e-05 1.4447e-05 0 9 2.0766e+05 3
18.275 1.905e-05 9.5248e-06 0 4 2.0998e+05 2
18.962 1.9084e-05 9.5421e-06 0 4 2.096e+05 2
19.649 2.8728e-05 1.1728e-05 0 6 2.0886e+05 2.4495
20.341 3.3782e-05 1.2768e-05 0 7 2.0721e+05 2.6458
21.03 9.7106e-06 6.8664e-06 0 2 2.0596e+05 1.4142
21.705 1.4688e-05 8.4803e-06 0 3 2.0424e+05 1.7321
22.4 4.4553e-05 1.4851e-05 0 9 2.0201e+05 3
23.081 1.4973e-05 8.6449e-06 0 3 2.0036e+05 1.7321
23.773 1.0148e-05 7.1757e-06 0 2 1.9708e+05 1.4142
24.453 2.5844e-05 1.1558e-05 0 5 1.9347e+05 2.2361
25.144 3.1773e-05 1.2971e-05 0 6 1.8884e+05 2.4495
25.84 5.4541e-05 1.7247e-05 0 10 1.8335e+05 3.1623
26.519 3.353e-05 1.3688e-05 0 6 1.7895e+05 2.4495
27.211 2.8652e-05 1.2813e-05 0 5 1.7451e+05 2.2361
27.901 6.987e-05 2.017e-05 0 12 1.7175e+05 3.4641
28.584 7.6896e-05 2.1327e-05 0 13 1.6906e+05 3.6056
29.368 6.6529e-05 1.7781e-05 0 14 2.1044e+05 3.7417
29.957 0.00011794 2.3589e-05 0 25 2.1196e+05 5
30.65 8.5971e-05 2.0263e-05 0 18 2.0937e+05 4.2426
31.328 7.6446e-05 1.9111e-05 0 16 2.093e+05 4
32.019 0.00015946 2.7759e-05 0 33 2.0695e+05 5.7446
32.706 0.00021774 3.2458e-05 0 45 2.0667e+05 6.7082
33.391 0.000302 3.8353e-05 0 62 2.053e+05 7.874
34.076 0.00045137 4.6805e-05 0 93 2.0604e+05 9.6437
34.762 0.00044997 4.6913e-05 0 92 2.0446e+05 9.5917
35.453 0.00044338 4.6737e-05 0 90 2.0298e+05 9.4868
36.134 0.00038857 4.3718e-05 0 79 2.0331e+05 8.8882
36.826 0.00029557 3.8157e-05 0 60 2.03e+05 7.746
37.512 0.00019326 3.0946e-05 0 39 2.018e+05 6.245
38.197 0.00010951 2.3347e-05 0 22 2.009e+05 4.6904
38.889 9.1479e-05 2.1562e-05 0 18 1.9677e+05 4.2426
39.57 5.7762e-05 1.7416e-05 0 11 1.9044e+05 3.3166
40.26 2.6311e-05 1.1766e-05 0 5 1.9004e+05 2.2361
40.947 4.1642e-05 1.4723e-05 0 8 1.9211e+05 2.8284
41.63 4.1238e-05 1.458e-05 0 8 1.94e+05 2.8284
42.31 3.6135e-05 1.3658e-05 0 7 1.9372e+05 2.6458
42.997 2.5594e-05 1.1446e-05 0 5 1.9536e+05 2.2361
43.678 1.0082e-05 7.1293e-06 0 2 1.9837e+05 1.4142
44.365 2.5313e-05 1.132e-05 0 5 1.9753e+05 2.2361
45.046 0 5.1646e-06 0 0 1.9363e+05 0
45.74 2.0616e-05 1.0308e-05 0 4 1.9403e+05 2
46.426 1.5363e-05 8.8698e-06 0 3 1.9528e+05 1.7321
47.11 1.5175e-05 8.7614e-06 0 3 1.9769e+05 1.7321
47.794 2.5289e-05 1.1309e-05 0 5 1.9772e+05 2.2361
48.489 1.5157e-05 8.7507e-06 0 3 1.9793e+05 1.7321
49.173 3.0082e-05 1.2281e-05 0 6 1.9946e+05 2.4495
49.856 3.5008e-05 1.3232e-05 0 7 1.9995e+05 2.6458
50.544 2.9677e-05 1.2115e-05 0 6 2.0218e+05 2.4495
51.221 1.974e-05 9.8699e-06 0 4 2.0264e+05 2
51.914 9.8708e-06 6.9797e-06 0 2 2.0262e+05 1.4142
52.593 2.9783e-05 1.2159e-05 0 6 2.0146e+05 2.4495
53.286 2.9889e-05 1.2202e-05 0 6 2.0075e+05 2.4495
53.976 4.9607e-05 1.5687e-05 0 10 2.0159e+05 3.1623
54.652 1.9979e-05 9.9895e-06 0 4 2.0021e+05 2
55.341 5.5774e-05 1.6816e-05 0 11 1.9722e+05 3.3166
