  1.0059e+01   2.3968e-05   1.0719e-05   1.7769e-05   5.8307e-06   6.1648e-06   5.2049e-06   5.6870e-07   2.9727e-03
  1.0770e+01   1.4410e-05   8.3194e-06   1.8862e-05   5.1079e-06   7.7601e-06   5.4158e-06   5.7848e-07   2.6042e-03
  1.1461e+01   3.8376e-05   1.3568e-05   2.0761e-05   4.5276e-06   1.0010e-05   5.6351e-06   5.8841e-07   2.3083e-03
  1.2156e+01   3.3478e-05   1.2653e-05   2.4001e-05   4.0390e-06   1.3492e-05   5.8711e-06   5.9885e-07   2.0592e-03
  1.2844e+01   3.3583e-05   1.2693e-05   2.9496e-05   3.6300e-06   1.9135e-05   6.1215e-06   6.0965e-07   1.8507e-03
  1.3544e+01   2.8659e-05   1.1700e-05   3.9063e-05   3.2752e-06   2.8772e-05   6.3950e-06   6.2113e-07   1.6698e-03
  1.4242e+01   7.1775e-05   1.8532e-05   5.4267e-05   2.9715e-06   4.3974e-05   6.6886e-06   6.3311e-07   1.5150e-03
  1.4943e+01   5.7503e-05   1.6600e-05   7.4607e-05   2.7079e-06   6.4247e-05   7.0063e-06   6.4570e-07   1.3805e-03
  1.5639e+01   9.6749e-05   2.1634e-05   9.3456e-05   2.4799e-06   8.2970e-05   7.3470e-06   6.5878e-07   1.2643e-03
  1.6331e+01   8.7173e-05   2.0547e-05   9.9364e-05   2.2813e-06   8.8696e-05   7.7133e-06   6.7240e-07   1.1631e-03
  1.7024e+01   1.1571e-04   2.3620e-05   8.7776e-05   2.1060e-06   7.6873e-05   8.1107e-06   6.8668e-07   1.0737e-03
  1.7724e+01   5.3109e-05   1.6013e-05   6.7498e-05   1.9491e-06   5.6301e-05   8.5467e-06   7.0179e-07   9.9373e-04
  1.8417e+01   5.7732e-05   1.6666e-05   4.9270e-05   1.8110e-06   3.7725e-05   9.0166e-06   7.1747e-07   9.2332e-04
  1.9119e+01   9.6430e-06   6.8186e-06   3.6584e-05   1.6861e-06   2.4628e-05   9.5361e-06   7.3414e-07   8.5960e-04
  1.9803e+01   2.3973e-05   1.0721e-05   2.9222e-05   1.5768e-06   1.6804e-05   1.0090e-05   7.5117e-07   8.0388e-04
  2.0500e+01   3.3905e-05   1.2815e-05   2.4991e-05   1.4764e-06   1.2038e-05   1.0708e-05   7.6938e-07   7.5272e-04
  2.1201e+01   1.9258e-05   9.6292e-06   2.2630e-05   1.3852e-06   9.0645e-06   1.1392e-05   7.8863e-07   7.0623e-04
  2.1896e+01   1.4470e-05   8.3541e-06   2.1359e-05   1.3033e-06   7.1064e-06   1.2140e-05   8.0869e-07   6.6447e-04
  2.2597e+01   1.4515e-05   8.3805e-06   2.0751e-05   1.2282e-06   5.7168e-06   1.2976e-05   8.2997e-07   6.2618e-04
  2.3281e+01   2.8989e-05   1.1835e-05   2.0615e-05   1.1613e-06   4.7204e-06   1.3882e-05   8.5182e-07   5.9209e-04
  2.3993e+01   2.9288e-05   1.1957e-05   2.0842e-05   1.0977e-06   3.9362e-06   1.4933e-05   8.7577e-07   5.5965e-04
  2.4679e+01   2.4727e-05   1.1058e-05   2.1360e-05   1.0415e-06   3.3516e-06   1.6067e-05   9.0011e-07   5.3101e-04
  2.5380e+01   1.9711e-05   9.8557e-06   2.2162e-05   9.8877e-07   2.8791e-06   1.7368e-05   9.2633e-07   5.0410e-04
  2.6075e+01   1.4561e-05   8.4067e-06   2.3223e-05   9.4060e-07   2.5028e-06   1.8826e-05   9.5377e-07   4.7954e-04
  2.6763e+01   1.4498e-05   8.3702e-06   2.4539e-05   8.9656e-07   2.1987e-06   2.0461e-05   9.8246e-07   4.5709e-04
  2.7474e+01   1.9294e-05   9.6472e-06   2.6198e-05   8.5449e-07   1.9395e-06   2.2390e-05   1.0138e-06   4.3564e-04
  2.8168e+01   1.4593e-05   8.4254e-06   2.8145e-05   8.1646e-07   1.7285e-06   2.4553e-05   1.0462e-06   4.1625e-04
  2.8866e+01   2.4389e-05   1.0907e-05   3.0476e-05   7.8095e-07   1.5495e-06   2.7065e-05   1.0808e-06   3.9815e-04
  2.9559e+01   2.9337e-05   1.1977e-05   3.3227e-05   7.4817e-07   1.3982e-06   2.9964e-05   1.1171e-06   3.8144e-04
  3.0259e+01   4.3918e-05   1.4639e-05   3.6533e-05   7.1733e-07   1.2671e-06   3.3393e-05   1.1561e-06   3.6572e-04
  3.0949e+01   4.9128e-05   1.5536e-05   4.0424e-05   6.8896e-07   1.1553e-06   3.7383e-05   1.1970e-06   3.5125e-04
  3.1647e+01   3.9609e-05   1.4004e-05   4.5151e-05   6.6215e-07   1.0570e-06   4.2191e-05   1.2409e-06   3.3758e-04
  3.2341e+01   3.9811e-05   1.4075e-05   5.0840e-05   6.3721e-07   9.7137e-07   4.7944e-05   1.2875e-06   3.2487e-04
  3.3036e+01   4.4581e-05   1.4860e-05   5.7799e-05   6.1380e-07   8.9587e-07   5.4952e-05   1.3372e-06   3.1293e-04
  3.3725e+01   3.9794e-05   1.4069e-05   6.6315e-05   5.9202e-07   8.2962e-07   6.3504e-05   1.3898e-06   3.0183e-04
  3.4424e+01   4.4613e-05   1.4871e-05   7.7126e-05   5.7127e-07   7.6985e-07   7.4339e-05   1.4468e-06   2.9125e-04
  3.5110e+01   8.4184e-05   2.0418e-05   9.0592e-05   5.5211e-07   7.1745e-07   8.7816e-05   1.5068e-06   2.8148e-04
  3.5815e+01   1.2412e-04   2.4825e-05   1.0848e-04   5.3357e-07   6.6917e-07   1.0570e-04   1.5728e-06   2.7203e-04
  3.6506e+01   7.9485e-05   1.9871e-05   1.3158e-04   5.1645e-07   6.2661e-07   1.2880e-04   1.6424e-06   2.6330e-04
  3.7197e+01   1.4822e-04   2.7062e-05   1.6252e-04   5.0029e-07   5.8815e-07   1.5972e-04   1.7173e-06   2.5506e-04
  3.7897e+01   1.8179e-04   2.9887e-05   2.0515e-04   4.8483e-07   5.5284e-07   2.0232e-04   1.7990e-06   2.4718e-04
  3.8595e+01   1.7185e-04   2.9048e-05   2.6303e-04   4.7026e-07   5.2087e-07   2.6015e-04   1.8870e-06   2.3975e-04
  3.9292e+01   3.5400e-04   4.1719e-05   3.3922e-04   4.5650e-07   4.9177e-07   3.3629e-04   1.9821e-06   2.3274e-04
  3.9980e+01   4.5671e-04   4.7876e-05   4.3068e-04   4.4364e-07   4.6551e-07   4.2769e-04   2.0839e-06   2.2618e-04
  4.0674e+01   5.1996e-04   5.1484e-05   5.2708e-04   4.3134e-07   4.4123e-07   5.2401e-04   2.1954e-06   2.1991e-04
  4.1378e+01   6.5009e-04   5.7686e-05   6.0343e-04   4.1951e-07   4.1861e-07   6.0027e-04   2.3186e-06   2.1388e-04
  4.2070e+01   6.9607e-04   5.9687e-05   6.2891e-04   4.0847e-07   3.9815e-07   6.2565e-04   2.4509e-06   2.0825e-04
  4.2765e+01   5.3395e-04   5.2358e-05   5.9354e-04   3.9794e-07   3.7919e-07   5.9017e-04   2.5962e-06   2.0288e-04
  4.3451e+01   4.7244e-04   4.9255e-05   5.1393e-04   3.8806e-07   3.6187e-07   5.1042e-04   2.7536e-06   1.9784e-04
  4.4151e+01   3.0518e-04   3.9398e-05   4.1624e-04   3.7847e-07   3.4550e-07   4.1259e-04   2.9303e-06   1.9295e-04
  4.4852e+01   3.8157e-04   4.4060e-05   3.2553e-04   3.6933e-07   3.3030e-07   3.2170e-04   3.1258e-06   1.8829e-04
  4.5538e+01   2.9468e-04   3.8693e-05   2.5385e-04   3.6081e-07   3.1647e-07   2.4984e-04   3.3376e-06   1.8395e-04
  4.6230e+01   2.3155e-04   3.4141e-05   1.9934e-04   3.5262e-07   3.0347e-07   1.9511e-04   3.5750e-06   1.7978e-04
  4.6926e+01   2.0774e-04   3.2443e-05   1.5911e-04   3.4477e-07   2.9127e-07   1.5464e-04   3.8414e-06   1.7577e-04
  4.7620e+01   1.5223e-04   2.7794e-05   1.2967e-04   3.3730e-07   2.7991e-07   1.2492e-04   4.1389e-06   1.7197e-04
  4.8321e+01   2.1632e-04   3.3378e-05   1.0757e-04   3.3011e-07   2.6918e-07   1.0250e-04   4.4773e-06   1.6830e-04
  4.9005e+01   8.8565e-05   2.1480e-05   9.1241e-05   3.2340e-07   2.5937e-07   8.5807e-05   4.8504e-06   1.6488e-04
  4.9708e+01   1.1451e-04   2.4414e-05   7.8328e-05   3.1682e-07   2.4991e-07   7.2476e-05   5.2861e-06   1.6152e-04
  5.0393e+01   8.4055e-05   2.1014e-05   6.8534e-05   3.1070e-07   2.4126e-07   6.2211e-05   5.7711e-06   1.5840e-04
  5.1088e+01   1.2068e-04   2.5164e-05   6.0715e-05   3.0475e-07   2.3300e-07   5.3841e-05   6.3364e-06   1.5537e-04
  5.1782e+01   4.6726e-05   1.5575e-05   5.4558e-05   2.9908e-07   2.2524e-07   4.7044e-05   6.9896e-06   1.5248e-04
  5.2487e+01   2.5953e-05   1.1607e-05   4.9640e-05   2.9357e-07   2.1781e-07   4.1365e-05   7.7639e-06   1.4967e-04
  5.3175e+01   4.5937e-05   1.5312e-05   4.5906e-05   2.8842e-07   2.1098e-07   3.6755e-05   8.6523e-06   1.4705e-04
  5.3863e+01   5.5522e-05   1.6740e-05   4.3064e-05   2.8350e-07   2.0452e-07   3.2872e-05   9.7039e-06   1.4454e-04
  5.4567e+01   2.5287e-05   1.1309e-05   4.0973e-05   2.7868e-07   1.9827e-07   2.9503e-05   1.0993e-05   1.4208e-04
  5.5262e+01   5.0946e-05   1.6111e-05   3.9665e-05   2.7412e-07   1.9245e-07   2.6662e-05   1.2536e-05   1.3976e-04
  5.5956e+01   4.5662e-05   1.5221e-05   3.9102e-05   2.6977e-07   1.8694e-07   2.4219e-05   1.4426e-05   1.3754e-04
  5.6647e+01   5.0143e-05   1.5857e-05   3.9321e-05   2.6562e-07   1.8174e-07   2.2108e-05   1.6765e-05   1.3542e-04
  5.7345e+01   5.0193e-05   1.5873e-05   4.0439e-05   2.6160e-07   1.7675e-07   2.0247e-05   1.9754e-05   1.3337e-04
  5.8035e+01   3.5054e-05   1.3249e-05   4.2626e-05   2.5780e-07   1.7208e-07   1.8633e-05   2.3564e-05   1.3143e-04
  5.8724e+01   5.5055e-05   1.6600e-05   4.6208e-05   2.5416e-07   1.6765e-07   1.7209e-05   2.8577e-05   1.2958e-04
  5.9425e+01   5.5354e-05   1.6690e-05   5.1855e-05   2.5062e-07   1.6336e-07   1.5926e-05   3.5516e-05   1.2777e-04
  6.0121e+01   6.5806e-05   1.8251e-05   6.0460e-05   2.4725e-07   1.5932e-07   1.4791e-05   4.5262e-05   1.2606e-04
  6.0807e+01   8.1733e-05   2.0433e-05   7.3634e-05   2.4407e-07   1.5552e-07   1.3791e-05   5.9443e-05   1.2443e-04
  6.1494e+01   6.6893e-05   1.8553e-05   9.4581e-05   2.4102e-07   1.5190e-07   1.2891e-05   8.1297e-05   1.2288e-04
  6.2194e+01   1.2991e-04   2.5981e-05   1.2868e-04   2.3804e-07   1.4839e-07   1.2065e-05   1.1622e-04   1.2136e-04
  6.2880e+01   1.7334e-04   3.0174e-05   1.7898e-04   2.3525e-07   1.4510e-07   1.1333e-05   1.6727e-04   1.1994e-04
  6.3578e+01   2.9215e-04   3.9394e-05   2.4559e-04   2.3254e-07   1.4192e-07   1.0657e-05   2.3455e-04   1.1855e-04
  6.4283e+01   2.5383e-04   3.6638e-05   3.1116e-04   2.2991e-07   1.3885e-07   1.0036e-05   3.0076e-04   1.1722e-04
  6.4975e+01   3.7466e-04   4.4464e-05   3.4136e-04   2.2745e-07   1.3597e-07   9.4813e-06   3.3152e-04   1.1596e-04
  6.5652e+01   3.1600e-04   4.1139e-05   3.1779e-04   2.2514e-07   1.3328e-07   8.9840e-06   3.0845e-04   1.1479e-04
  6.6354e+01   2.2193e-04   3.4660e-05   2.5436e-04   2.2286e-07   1.3062e-07   8.5110e-06   2.4550e-04   1.1362e-04
  6.7050e+01   2.1131e-04   3.3836e-05   1.8547e-04   2.2070e-07   1.2810e-07   8.0802e-06   1.7704e-04   1.1252e-04
  6.7736e+01   1.8679e-04   3.1573e-05   1.3124e-04   2.1867e-07   1.2572e-07   7.6891e-06   1.2320e-04   1.1148e-04
  6.8430e+01   7.4299e-05   1.9857e-05   9.3712e-05   2.1671e-07   1.2342e-07   7.3236e-06   8.6049e-05   1.1048e-04
  6.9120e+01   3.1251e-05   1.2758e-05   6.9723e-05   2.1485e-07   1.2123e-07   6.9875e-06   6.2400e-05   1.0954e-04
  6.9818e+01   1.0403e-05   7.3562e-06   5.4009e-05   2.1306e-07   1.1911e-07   6.6724e-06   4.7004e-05   1.0863e-04
  7.0504e+01   1.5435e-05   8.9117e-06   4.3554e-05   2.1139e-07   1.1712e-07   6.3849e-06   3.6841e-05   1.0777e-04
  7.1205e+01   2.0516e-05   1.0258e-05   3.5967e-05   2.0977e-07   1.1517e-07   6.1116e-06   2.9531e-05   1.0695e-04
  7.1894e+01   4.0693e-05   1.4387e-05   3.0460e-05   2.0826e-07   1.1333e-07   5.8615e-06   2.4276e-05   1.0618e-04
  7.2583e+01   1.0230e-05   7.2337e-06   2.6252e-05   2.0683e-07   1.1158e-07   5.6281e-06   2.0306e-05   1.0545e-04
  7.3283e+01   3.5783e-05   1.3525e-05   2.2910e-05   2.0545e-07   1.0987e-07   5.4066e-06   1.7188e-05   1.0474e-04
  7.3971e+01   2.5461e-05   1.1387e-05   2.0288e-05   2.0417e-07   1.0826e-07   5.2029e-06   1.4773e-05   1.0409e-04
  7.4663e+01   4.1038e-05   1.4509e-05   1.8143e-05   2.0296e-07   1.0671e-07   5.0109e-06   1.2822e-05   1.0348e-04
  7.5363e+01   2.0473e-05   1.0236e-05   1.6353e-05   2.0182e-07   1.0521e-07   4.8287e-06   1.1217e-05   1.0289e-04
