 -2.7864e+01   2.3900e+00   1.6900e+00   3.4982e+00   6.7795e-02   2.8684e+00   5.6195e-01   4.1779e-04
 -2.6928e+01   3.9600e+00   1.9800e+00   2.4520e+00   7.2228e-02   1.9291e+00   4.5061e-01   4.4523e-04
 -2.6486e+01   1.9500e+00   1.3800e+00   2.0715e+00   7.4486e-02   1.5870e+00   4.1002e-01   4.5921e-04
 -2.5787e+01   1.9500e+00   1.3800e+00   1.6165e+00   7.8296e-02   1.1811e+00   3.5715e-01   4.8279e-04
 -2.5093e+01   0.0000e+00   0.0000e+00   1.3033e+00   8.2395e-02   9.0565e-01   3.1523e-01   5.0819e-04
 -2.4406e+01   1.9100e+00   1.3500e+00   1.0855e+00   8.6799e-02   7.1710e-01   2.8157e-01   5.3548e-04
 -2.3711e+01   9.5000e-01   9.5000e-01   9.2682e-01   9.1646e-02   5.8155e-01   2.5362e-01   5.6554e-04
 -2.3021e+01   4.7900e+00   2.1400e+00   8.1053e-01   9.6894e-02   4.8300e-01   2.3063e-01   5.9811e-04
 -2.2331e+01   9.5000e-01   9.5000e-01   7.2279e-01   1.0263e-01   4.0877e-01   2.1138e-01   6.3373e-04
 -2.1632e+01   9.4000e-01   9.4000e-01   6.5491e-01   1.0901e-01   3.5094e-01   1.9496e-01   6.7333e-04
 -2.0941e+01   1.8800e+00   1.3300e+00   6.0327e-01   1.1594e-01   3.0613e-01   1.8120e-01   7.1642e-04
 -2.0242e+01   0.0000e+00   0.0000e+00   5.6303e-01   1.2367e-01   2.7002e-01   1.6933e-01   7.6455e-04
 -1.9556e+01   1.8600e+00   1.3200e+00   5.3282e-01   1.3207e-01   2.4141e-01   1.5935e-01   8.1685e-04
 -1.8887e+01   9.2000e-01   9.2000e-01   5.1058e-01   1.4114e-01   2.1850e-01   1.5094e-01   8.7342e-04
 -1.8210e+01   9.3000e-01   9.3000e-01   4.9418e-01   1.5134e-01   1.9927e-01   1.4357e-01   9.3707e-04
 -1.7509e+01   1.8400e+00   1.3000e+00   4.8280e-01   1.6315e-01   1.8268e-01   1.3696e-01   1.0109e-03
 -1.6812e+01   9.2000e-01   9.2000e-01   4.7654e-01   1.7636e-01   1.6889e-01   1.3129e-01   1.0935e-03
 -1.6119e+01   1.8500e+00   1.3100e+00   4.7492e-01   1.9118e-01   1.5734e-01   1.2640e-01   1.1863e-03
 -1.5426e+01   1.8400e+00   1.3000e+00   4.7774e-01   2.0799e-01   1.4757e-01   1.2218e-01   1.2919e-03
 -1.4740e+01   9.2000e-01   9.2000e-01   4.8488e-01   2.2696e-01   1.3935e-01   1.1857e-01   1.4112e-03
 -1.4049e+01   2.7600e+00   1.5900e+00   4.9659e-01   2.4885e-01   1.3229e-01   1.1544e-01   1.5491e-03
 -1.3356e+01   0.0000e+00   0.0000e+00   5.1323e-01   2.7420e-01   1.2627e-01   1.1277e-01   1.7093e-03
 -1.2657e+01   3.6800e+00   1.8400e+00   5.3552e-01   3.0394e-01   1.2110e-01   1.1048e-01   1.8977e-03
 -1.1942e+01   1.8800e+00   1.3300e+00   5.6486e-01   3.3969e-01   1.1663e-01   1.0854e-01   2.1250e-03
 -1.1252e+01   1.8900e+00   1.3300e+00   6.0056e-01   3.8055e-01   1.1300e-01   1.0701e-01   2.3858e-03
 -1.0558e+01   0.0000e+00   0.0000e+00   6.4530e-01   4.2958e-01   1.0995e-01   1.0577e-01   2.7001e-03
 -9.8724e+00   0.0000e+00   0.0000e+00   7.0024e-01   4.8795e-01   1.0745e-01   1.0484e-01   3.0763e-03
 -9.1844e+00   1.9900e+00   1.4100e+00   7.6884e-01   5.5926e-01   1.0541e-01   1.0417e-01   3.5386e-03
 -8.4794e+00   2.7600e+00   1.5900e+00   8.5722e-01   6.4971e-01   1.0377e-01   1.0375e-01   4.1293e-03
 -7.7824e+00   0.0000e+00   0.0000e+00   9.6841e-01   7.6229e-01   1.0254e-01   1.0357e-01   4.8710e-03
 -7.0884e+00   2.8500e+00   1.6500e+00   1.1111e+00   9.0576e-01   1.0169e-01   1.0363e-01   5.8255e-03
 -6.4044e+00   0.0000e+00   0.0000e+00   1.2952e+00   1.0901e+00   1.0119e-01   1.0391e-01   7.0660e-03
 -5.7054e+00   1.9300e+00   1.3700e+00   1.5477e+00   1.3423e+00   1.0101e-01   1.0442e-01   8.7867e-03
 -5.0124e+00   9.7000e-01   9.7000e-01   1.8944e+00   1.6881e+00   1.0114e-01   1.0513e-01   1.1202e-02
 -4.3124e+00   9.9000e-01   9.9000e-01   2.3958e+00   2.1882e+00   1.0158e-01   1.0607e-01   1.4943e-02
 -3.6174e+00   3.9800e+00   1.9900e+00   3.1297e+00   2.9201e+00   1.0231e-01   1.0722e-01   2.1575e-02
 -2.9114e+00   0.0000e+00   0.0000e+00   4.2334e+00   4.0214e+00   1.0337e-01   1.0861e-01   3.5762e-02
 -2.2274e+00   1.0900e+01   3.2900e+00   5.7344e+00   5.5196e+00   1.0468e-01   1.1017e-01   6.5081e-02
 -1.5404e+00   6.0000e+00   2.4500e+00   7.5914e+00   7.3732e+00   1.0629e-01   1.1196e-01   1.1902e-01
 -8.3339e-01   7.9800e+00   2.8200e+00   9.4274e+00   9.2051e+00   1.0826e-01   1.1404e-01   1.9640e-01
 -1.2739e-01   1.0150e+01   3.2100e+00   1.0393e+01   1.0166e+01   1.1056e-01   1.1636e-01   2.5220e-01
  5.5861e-01   7.0600e+00   2.6700e+00   9.9596e+00   9.7277e+00   1.1312e-01   1.1886e-01   2.2497e-01
  1.2616e+00   7.0300e+00   2.6600e+00   8.3816e+00   8.1438e+00   1.1610e-01   1.2170e-01   1.4805e-01
  1.9626e+00   4.0600e+00   2.0300e+00   6.4504e+00   6.2062e+00   1.1945e-01   1.2480e-01   8.2684e-02
  2.6396e+00   8.2500e+00   2.9200e+00   4.8159e+00   4.5647e+00   1.2307e-01   1.2809e-01   4.4998e-02
  3.3496e+00   4.1100e+00   2.0500e+00   3.5480e+00   3.2889e+00   1.2730e-01   1.3186e-01   2.5687e-02
  4.0406e+00   3.1000e+00   1.7900e+00   2.7083e+00   2.4405e+00   1.3188e-01   1.3586e-01   1.7036e-02
  4.7336e+00   1.0400e+00   1.0400e+00   2.1423e+00   1.8651e+00   1.3697e-01   1.4024e-01   1.2480e-02
  5.4256e+00   2.1200e+00   1.5000e+00   1.7556e+00   1.4680e+00   1.4261e-01   1.4500e-01   9.6555e-03
  6.1226e+00   5.3300e+00   2.3800e+00   1.4817e+00   1.1826e+00   1.4890e-01   1.5022e-01   7.6935e-03
  6.8346e+00   2.1100e+00   1.4900e+00   1.2804e+00   9.6835e-01   1.5602e-01   1.5603e-01   6.2450e-03
  7.5296e+00   1.0500e+00   1.0500e+00   1.1363e+00   8.1038e-01   1.6374e-01   1.6222e-01   5.1896e-03
  8.2196e+00   1.0600e+00   1.0600e+00   1.0297e+00   6.8858e-01   1.7224e-01   1.6891e-01   4.3847e-03
  8.9146e+00   2.0900e+00   1.4800e+00   9.4952e-01   5.9151e-01   1.8175e-01   1.7626e-01   3.7487e-03
  9.6096e+00   3.1200e+00   1.8000e+00   8.9011e-01   5.1350e-01   1.9233e-01   1.8428e-01   3.2415e-03
  1.0327e+01   2.0700e+00   1.4600e+00   8.4596e-01   4.4808e-01   2.0454e-01   1.9335e-01   2.8190e-03
  1.1026e+01   0.0000e+00   0.0000e+00   8.1653e-01   3.9561e-01   2.1788e-01   2.0304e-01   2.4822e-03
  1.1720e+01   3.1300e+00   1.8100e+00   7.9848e-01   3.5213e-01   2.3274e-01   2.1360e-01   2.2043e-03
  1.2413e+01   2.0900e+00   1.4800e+00   7.9016e-01   3.1551e-01   2.4946e-01   2.2519e-01   1.9712e-03
  1.3107e+01   1.0600e+00   1.0600e+00   7.9064e-01   2.8430e-01   2.6836e-01   2.3798e-01   1.7732e-03
  1.3810e+01   2.1100e+00   1.4900e+00   7.9962e-01   2.5721e-01   2.9012e-01   2.5229e-01   1.6019e-03
  1.4498e+01   5.2900e+00   2.3600e+00   8.1651e-01   2.3431e-01   3.1440e-01   2.6781e-01   1.4574e-03
  1.5190e+01   4.2100e+00   2.1000e+00   8.4175e-01   2.1426e-01   3.4237e-01   2.8512e-01   1.3312e-03
  1.5892e+01   3.1300e+00   1.8100e+00   8.7627e-01   1.9647e-01   3.7510e-01   3.0471e-01   1.2195e-03
  1.6586e+01   4.1900e+00   2.0900e+00   9.2003e-01   1.8101e-01   4.1266e-01   3.2636e-01   1.1226e-03
  1.7296e+01   3.1700e+00   1.8300e+00   9.7594e-01   1.6704e-01   4.5764e-01   3.5126e-01   1.0351e-03
  1.7992e+01   2.1200e+00   1.5000e+00   1.0434e+00   1.5488e-01   5.0966e-01   3.7882e-01   9.5918e-04
  1.8693e+01   4.1800e+00   2.0900e+00   1.1262e+00   1.4397e-01   5.7198e-01   4.1026e-01   8.9103e-04
  1.9390e+01   7.3000e+00   2.7600e+00   1.2265e+00   1.3425e-01   6.4641e-01   4.4587e-01   8.3042e-04
  2.0084e+01   2.0900e+00   1.4800e+00   1.3483e+00   1.2554e-01   7.3634e-01   4.8645e-01   7.7618e-04
  2.0781e+01   1.0300e+00   1.0300e+00   1.4983e+00   1.1765e-01   8.4729e-01   5.3336e-01   7.2706e-04
  2.1479e+01   3.1000e+00   1.7900e+00   1.6841e+00   1.1049e-01   9.8583e-01   5.8782e-01   6.8256e-04
  2.2181e+01   3.1300e+00   1.8100e+00   1.9184e+00   1.0396e-01   1.1626e+00   6.5180e-01   6.4195e-04
  2.2877e+01   0.0000e+00   0.0000e+00   2.2138e+00   9.8056e-02   1.3893e+00   7.2650e-01   6.0531e-04
  2.3579e+01   5.3500e+00   2.3900e+00   2.6003e+00   9.2620e-02   1.6916e+00   8.1600e-01   5.7159e-04
  2.4269e+01   7.5900e+00   2.8700e+00   3.1041e+00   8.7727e-02   2.0950e+00   9.2143e-01   5.4124e-04
  2.4967e+01   4.2800e+00   2.1400e+00   3.7998e+00   8.3180e-02   2.6660e+00   1.0507e+00   5.1305e-04
  2.5675e+01   4.3300e+00   2.1600e+00   4.7956e+00   7.8939e-02   3.5048e+00   1.2119e+00   4.8678e-04
  2.6363e+01   7.5500e+00   2.8600e+00   6.1803e+00   7.5139e-02   4.6981e+00   1.4070e+00   4.6325e-04
  2.7078e+01   7.6400e+00   2.8900e+00   8.2066e+00   7.1491e-02   6.4710e+00   1.6641e+00   4.4066e-04
  2.7773e+01   7.6900e+00   2.9100e+00   1.0774e+01   6.8210e-02   8.7182e+00   1.9876e+00   4.2036e-04
  2.8466e+01   1.2290e+01   3.7000e+00   1.3607e+01   6.5174e-02   1.1129e+01   2.4130e+00   4.0158e-04
  2.9166e+01   1.7660e+01   4.4100e+00   1.5976e+01   6.2323e-02   1.2918e+01   2.9961e+00   3.8396e-04
  2.9868e+01   1.6680e+01   4.3100e+00   1.7031e+01   5.9663e-02   1.3154e+01   3.8170e+00   3.6751e-04
  3.0565e+01   1.4470e+01   4.0100e+00   1.6762e+01   5.7201e-02   1.1706e+01   4.9983e+00   3.5230e-04
  3.1274e+01   1.9840e+01   4.6800e+00   1.6144e+01   5.4863e-02   9.3127e+00   6.7765e+00   3.3785e-04
  3.1972e+01   1.2060e+01   3.6400e+00   1.6332e+01   5.2712e-02   6.9648e+00   9.3148e+00   3.2456e-04
  3.2659e+01   1.8480e+01   4.4800e+00   1.7797e+01   5.0728e-02   5.1195e+00   1.2627e+01   3.1231e-04
  3.3362e+01   1.6170e+01   4.1800e+00   2.0213e+01   4.8823e-02   3.7717e+00   1.6393e+01   3.0055e-04
  3.4065e+01   2.8280e+01   5.5500e+00   2.2212e+01   4.7036e-02   2.8521e+00   1.9313e+01   2.8952e-04
  3.4762e+01   1.9470e+01   4.5900e+00   2.2183e+01   4.5370e-02   2.2253e+00   1.9913e+01   2.7924e-04
  3.5453e+01   2.0410e+01   4.6800e+00   1.9722e+01   4.3815e-02   1.7847e+00   1.7894e+01   2.6965e-04
  3.6165e+01   9.5900e+00   3.2000e+00   1.5758e+01   4.2306e-02   1.4535e+00   1.4262e+01   2.6034e-04
  3.6869e+01   1.3960e+01   3.8700e+00   1.1859e+01   4.0899e-02   1.2084e+00   1.0609e+01   2.5166e-04
  3.7563e+01   1.2880e+01   3.7200e+00   8.7912e+00   3.9590e-02   1.0225e+00   7.7292e+00   2.4359e-04
  3.8273e+01   6.3800e+00   2.6100e+00   6.5527e+00   3.8324e-02   8.7318e-01   5.6412e+00   2.3578e-04
  3.8978e+01   6.3200e+00   2.5800e+00   5.0325e+00   3.7136e-02   7.5504e-01   4.2403e+00   2.2846e-04
  3.9668e+01   5.1400e+00   2.3000e+00   4.0007e+00   3.6035e-02   6.6121e-01   3.3034e+00   2.2167e-04
  4.0369e+01   4.9800e+00   2.2300e+00   3.2507e+00   3.4974e-02   5.8279e-01   2.6330e+00   2.1513e-04
  4.1079e+01   2.9600e+00   1.7100e+00   2.6916e+00   3.3955e-02   5.1686e-01   2.1408e+00   2.0885e-04
  4.1783e+01   4.1200e+00   2.0600e+00   2.2715e+00   3.2997e-02   4.6206e-01   1.7765e+00   2.0295e-04
  4.2468e+01   1.0200e+00   1.0200e+00   1.9528e+00   3.2111e-02   4.1680e-01   1.5039e+00   1.9749e-04
  4.3159e+01   5.0100e+00   2.2400e+00   1.6965e+00   3.1260e-02   3.7767e-01   1.2876e+00   1.9224e-04
  4.3875e+01   0.0000e+00   0.0000e+00   1.4823e+00   3.0422e-02   3.4278e-01   1.1091e+00   1.8708e-04
