-5.682 2.1335e-05 1.0668e-05 0 4 1.8748e+05 2
-4.9719 1.104e-05 6.1544e-06 0 3.2176 2.9146e+05 1.7938
-4.265 2.1209e-05 8.5565e-06 0 6.1439 2.8968e+05 2.4787
-3.5581 2.9634e-05 1.0079e-05 0 8.6441 2.917e+05 2.9401
-2.8512 5.3853e-05 1.3626e-05 0 15.621 2.9007e+05 3.9524
-2.1444 7.082e-05 1.5614e-05 0 20.572 2.9049e+05 4.5357
-1.4375 0.00015712 2.3396e-05 0 45.1 2.8704e+05 6.7156
-0.73059 0.00017115 2.4371e-05 0 49.317 2.8816e+05 7.0226
-0.023709 0.00028363 3.1344e-05 0 81.884 2.887e+05 9.049
0.68317 0.00020482 2.6576e-05 0 59.399 2.9e+05 7.7071
1.3901 0.00011589 1.9999e-05 0 33.582 2.8977e+05 5.795
2.0969 4.7138e-05 1.2678e-05 0 13.823 2.9325e+05 3.718
2.8038 3.9726e-05 1.1506e-05 0 11.92 3.0006e+05 3.4526
3.5107 3.3277e-05 1.0501e-05 0 10.043 3.0179e+05 3.169
4.2176 2.5969e-05 9.1867e-06 0 7.9909 3.0771e+05 2.8268
4.9245 1.2902e-05 6.4521e-06 0 3.9984 3.0991e+05 1.9996
5.6314 6.383e-06 4.5425e-06 0 1.9745 3.0934e+05 1.4052
6.3382 9.6659e-06 5.6101e-06 0 2.9686 3.0712e+05 1.723
7.0451 3.4352e-06 3.3286e-06 0 1.0651 3.1005e+05 1.032
7.752 3.2485e-06 3.2485e-06 0 1 3.0784e+05 1
8.4589 3.2087e-06 3.2517e-06 0 0.97375 3.0347e+05 0.98679
9.1658 9.8937e-06 5.7464e-06 0 2.9643 2.9962e+05 1.7217
9.8727 1.3416e-05 6.7731e-06 0 3.9234 2.9245e+05 1.9808
10.58 1.7632e-05 7.9242e-06 0 4.9507 2.8079e+05 2.225
11.286 7.4061e-06 4.9178e-06 0 2.2679 3.0622e+05 1.506
11.993 3.3965e-06 3.2917e-06 0 1.0647 3.1347e+05 1.0318
12.7 2.3753e-07 8.6824e-07 0 0.074843 3.1509e+05 0.27357
13.407 2.9195e-06 3.0567e-06 0 0.91224 3.1247e+05 0.95511
14.114 3.2825e-06 3.2649e-06 0 1.0109 3.0795e+05 1.0054
14.821 9.3533e-06 5.5424e-06 0 2.848 3.0449e+05 1.6876
15.528 6.8278e-06 4.7703e-06 0 2.0487 3.0005e+05 1.4313
16.235 3.548e-06 3.4373e-06 0 1.0654 3.0029e+05 1.0322
16.941 1.8441e-05 7.8163e-06 0 5.5664 3.0185e+05 2.3593
17.648 7.7255e-06 5.0562e-06 0 2.3346 3.0219e+05 1.5279
18.355 6.6239e-06 4.6838e-06 0 2 3.0194e+05 1.4142
19.062 1.5173e-05 7.0265e-06 0 4.6628 3.0732e+05 2.1594
19.769 7.5597e-06 4.9375e-06 0 2.3442 3.1009e+05 1.5311
20.476 3.5319e-06 3.367e-06 0 1.1003 3.1154e+05 1.049
21.183 8.7068e-06 5.2816e-06 0 2.7175 3.1212e+05 1.6485
21.89 6.9176e-06 4.7183e-06 0 2.1495 3.1073e+05 1.4661
22.597 3.7314e-06 3.4762e-06 0 1.1522 3.0879e+05 1.0734
23.303 9.1912e-06 5.4801e-06 0 2.813 3.0606e+05 1.6772
24.01 7.0849e-06 4.8143e-06 0 2.1657 3.0568e+05 1.4716
24.717 1.1971e-05 6.2983e-06 0 3.6124 3.0177e+05 1.9006
25.424 1.6562e-05 7.4442e-06 0 4.9501 2.9888e+05 2.2249
26.131 1.6701e-05 7.469e-06 0 5 2.9938e+05 2.2361
26.838 2.2474e-05 8.6528e-06 0 6.7461 3.0017e+05 2.5973
27.545 1.9752e-05 8.1599e-06 0 5.8595 2.9665e+05 2.4206
28.252 2.1069e-05 8.4804e-06 0 6.1722 2.9296e+05 2.4844
28.959 3.2075e-05 1.0512e-05 0 9.3094 2.9024e+05 3.0511
29.665 2.9009e-05 9.9384e-06 0 8.5196 2.9369e+05 2.9188
