-6.0346 1.4561e-05 8.4071e-06 0 3 2.0602e+05 1.7321
-5.316 9.606e-06 4.2393e-06 0 5.1344 5.345e+05 2.2659
-4.6238 1.3502e-05 5.0092e-06 0 7.2654 5.381e+05 2.6954
-3.9316 1.437e-05 5.1568e-06 0 7.7652 5.4037e+05 2.7866
-3.2394 3.5888e-05 8.126e-06 0 19.505 5.435e+05 4.4165
-2.5472 4.6448e-05 9.2532e-06 0 25.197 5.4247e+05 5.0196
-1.855 9.5301e-05 1.3258e-05 0 51.671 5.4218e+05 7.1882
-1.1627 0.00016621 1.7487e-05 0 90.342 5.4353e+05 9.5048
-0.47053 0.00019419 1.892e-05 0 105.34 5.4249e+05 10.264
0.22169 0.00018649 1.8521e-05 0 101.39 5.4368e+05 10.069
0.9139 0.00015987 1.7223e-05 0 86.152 5.3891e+05 9.2818
1.6061 9.3846e-05 1.3226e-05 0 50.345 5.3647e+05 7.0954
2.2983 5.446e-05 1.0087e-05 0 29.148 5.3522e+05 5.3989
2.9905 3.7192e-05 8.3581e-06 0 19.801 5.324e+05 4.4499
3.6828 3.3358e-05 7.932e-06 0 17.686 5.3019e+05 4.2055
4.375 3.0636e-05 7.6292e-06 0 16.126 5.2636e+05 4.0157
5.0672 3.7128e-05 8.4452e-06 0 19.328 5.2057e+05 4.3964
5.7594 3.7886e-05 8.5631e-06 0 19.575 5.1668e+05 4.4244
6.4516 4.9565e-05 9.6524e-06 0 26.368 5.3199e+05 5.135
7.1438 6.5453e-05 1.0792e-05 0 36.781 5.6196e+05 6.0648
7.836 9.0564e-05 1.2711e-05 0 50.764 5.6053e+05 7.1249
8.5283 0.0001526 1.6538e-05 0 85.141 5.5792e+05 9.2272
9.2205 0.00019833 1.8859e-05 0 110.6 5.5766e+05 10.517
9.9127 0.00021615 1.9678e-05 0 120.65 5.5819e+05 10.984
10.605 0.00023712 2.0573e-05 0 132.84 5.6025e+05 11.526
11.297 0.00017018 1.7419e-05 0 95.452 5.6089e+05 9.77
11.989 0.00013643 1.558e-05 0 76.685 5.6207e+05 8.757
12.682 9.5432e-05 1.3017e-05 0 53.752 5.6325e+05 7.3316
13.374 6.1395e-05 1.0464e-05 0 34.424 5.6069e+05 5.8672
14.066 4.3123e-05 8.7666e-06 0 24.197 5.6111e+05 4.919
14.758 4.7057e-05 1.1649e-05 0 16.319 3.4679e+05 4.0397
15.45 3.077e-05 9.4244e-06 0 10.66 3.4644e+05 3.265
16.143 2.4057e-05 8.3471e-06 0 8.3064 3.4528e+05 2.8821
16.835 3.1606e-05 9.5821e-06 0 10.88 3.4423e+05 3.2985
17.527 3.2299e-05 9.7252e-06 0 11.03 3.415e+05 3.3212
18.219 2.4326e-05 8.4567e-06 0 8.2744 3.4015e+05 2.8765
18.911 2.0654e-05 7.8071e-06 0 6.9989 3.3886e+05 2.6455
19.604 1.8233e-05 7.3804e-06 0 6.1032 3.3474e+05 2.4705
20.296 1.5172e-05 6.7297e-06 0 5.0829 3.3501e+05 2.2545
20.988 1.1321e-05 5.7419e-06 0 3.8877 3.4339e+05 1.9717
21.68 2.2314e-05 8.057e-06 0 7.6705 3.4375e+05 2.7696
22.373 3.8151e-05 1.053e-05 0 13.127 3.4409e+05 3.6232
23.065 2.7386e-05 8.9296e-06 0 9.4057 3.4345e+05 3.0669
23.757 2.4082e-05 8.3996e-06 0 8.2197 3.4132e+05 2.867
24.449 3.3015e-05 9.883e-06 0 11.159 3.3801e+05 3.3405
25.141 2.6987e-05 8.9651e-06 0 9.0611 3.3576e+05 3.0102
25.834 3.0266e-05 9.5145e-06 0 10.119 3.3433e+05 3.181
26.526 4.6592e-05 1.1801e-05 0 15.589 3.3458e+05 3.9483
27.218 5.5315e-05 1.6874e-05 0 10.746 1.9427e+05 3.2781
27.912 7.0602e-05 1.9074e-05 0 13.702 1.9407e+05 3.7016
28.606 8.2752e-05 2.0688e-05 0 16 1.9335e+05 4
29.3 8.5451e-05 2.1053e-05 0 16.474 1.9279e+05 4.0589
29.994 9.5133e-05 2.2281e-05 0 18.231 1.9163e+05 4.2698
30.688 0.00010193 2.2972e-05 0 19.688 1.9315e+05 4.4371
31.382 0.00011347 2.4193e-05 0 22 1.9388e+05 4.6904
32.075 0.00012804 2.571e-05 0 24.801 1.937e+05 4.9801
